,Call_ID,Time,Activity,#_in_FNOL_Que
782,180,176,join_fnol_que,5
783,180,176,balk_fnol,5
784,173,176.1628163,end_fnol,5
785,173,176.1628163,redirected_to_other_dept,5
786,175,176.1628163,start_fnol,4
787,171,176.2920032,end_fnol,4
788,171,176.2920032,redirected_to_other_dept,4
789,176,176.2920032,start_fnol,3
790,167,177.3677337,end_adj,3
791,168,177.3677337,start_adj,3
792,172,177.8321254,end_fnol,3
793,172,177.8321254,redirected_to_other_dept,3
794,177,177.8321254,start_fnol,2
795,181,178,join_fnol_que,2
796,175,178.3836924,end_fnol,3
797,175,178.3836924,redirected_to_other_dept,3
798,178,178.3836924,start_fnol,2
799,166,178.7553971,end_adj,2
800,176,178.9117171,end_fnol,2
801,176,178.9117171,redirected_to_other_dept,2
802,179,178.9117171,start_fnol,1
803,182,179,join_fnol_que,1
804,178,179.4727481,end_fnol,2
805,178,179.4727481,redirected_to_other_dept,2
806,181,179.4727481,start_fnol,1
807,177,179.5173151,end_fnol,1
808,177,179.5173151,redirected_to_other_dept,1
809,182,179.5173151,start_fnol,0
810,174,179.5622143,end_fnol,0
811,174,179.5622143,redirected_to_other_dept,0
812,183,180,join_fnol_que,0
813,184,180,join_fnol_que,0
814,185,180,join_fnol_que,1
815,183,180,start_fnol,2
816,186,181,join_fnol_que,2
817,187,181,join_fnol_que,3
818,188,181,join_fnol_que,4
819,189,181,join_fnol_que,5
820,189,181,balk_fnol,5
821,190,181,join_fnol_que,5
822,190,181,balk_fnol,5
823,181,181.1663806,end_fnol,5
824,181,181.1663806,redirected_to_other_dept,5
825,184,181.1663806,start_fnol,4
826,179,181.2114988,end_fnol,4
827,179,181.2114988,join_adj_que,4
828,179,181.2114988,start_adj,3
829,185,181.2114988,start_fnol,3
830,168,181.9429105,end_adj,3
831,191,182,join_fnol_que,3
832,185,182.9644011,end_fnol,4
833,185,182.9644011,redirected_to_other_dept,4
834,186,182.9644011,start_fnol,3
835,179,183.2114988,end_adj,3
836,183,183.5025578,end_fnol,3
837,183,183.5025578,redirected_to_other_dept,3
838,187,183.5025578,start_fnol,2
839,182,183.9550315,end_fnol,2
840,182,183.9550315,redirected_to_other_dept,2
841,188,183.9550315,start_fnol,1
842,186,184.0729439,end_fnol,1
843,186,184.0729439,redirected_to_other_dept,1
844,191,184.0729439,start_fnol,0
845,184,184.6871997,end_fnol,0
846,184,184.6871997,redirected_to_other_dept,0
847,192,185,join_fnol_que,0
848,193,185,join_fnol_que,0
849,194,185,join_fnol_que,1
850,192,185,start_fnol,2
851,195,186,join_fnol_que,2
852,196,187,join_fnol_que,3
853,197,187,join_fnol_que,4
854,192,187.1717322,end_fnol,5
855,192,187.1717322,join_adj_que,5
856,192,187.1717322,start_adj,4
857,193,187.1717322,start_fnol,4
858,191,187.7016672,end_fnol,4
859,191,187.7016672,redirected_to_other_dept,4
860,194,187.7016672,start_fnol,3
861,187,187.8499327,end_fnol,3
862,187,187.8499327,redirected_to_other_dept,3
863,195,187.8499327,start_fnol,2
864,198,188,join_fnol_que,2
865,188,188.2669516,end_fnol,3
866,188,188.2669516,redirected_to_other_dept,3
867,196,188.2669516,start_fnol,2
868,192,189.1717322,end_adj,2
869,195,190.8581432,end_fnol,2
870,195,190.8581432,join_adj_que,2
871,195,190.8581432,start_adj,1
872,197,190.8581432,start_fnol,1
873,193,190.9524636,end_fnol,1
874,193,190.9524636,join_adj_que,1
875,193,190.9524636,start_adj,0
876,198,190.9524636,start_fnol,0
877,199,191,join_fnol_que,0
878,194,191.0331147,end_fnol,1
879,194,191.0331147,redirected_to_other_dept,1
880,199,191.0331147,start_fnol,0
881,196,192.3009279,end_fnol,0
882,196,192.3009279,join_adj_que,0
883,195,192.8581432,end_adj,0
884,196,192.8581432,start_adj,0
885,200,194,join_fnol_que,0
886,201,194,join_fnol_que,0
887,200,194,start_fnol,1
888,199,194.0376326,end_fnol,1
889,199,194.0376326,join_adj_que,1
890,201,194.0376326,start_fnol,0
891,197,194.4509797,end_fnol,0
892,197,194.4509797,redirected_to_other_dept,0
893,196,194.8581432,end_adj,0
894,199,194.8581432,start_adj,0
895,198,194.9409247,end_fnol,0
896,198,194.9409247,redirected_to_other_dept,0
897,202,195,join_fnol_que,0
898,203,195,join_fnol_que,0
899,202,195,start_fnol,0
900,203,195,start_fnol,0
901,202,196.2950494,end_fnol,0
902,202,196.2950494,redirected_to_other_dept,0
903,204,197,join_fnol_que,0
904,204,197,start_fnol,0
905,201,197.8639516,end_fnol,0
906,201,197.8639516,redirected_to_other_dept,0
907,205,198,join_fnol_que,0
908,206,198,join_fnol_que,0
909,205,198,start_fnol,1
910,200,198.461931,end_fnol,1
911,200,198.461931,join_adj_que,1
912,206,198.461931,start_fnol,0
913,193,198.5409483,end_adj,0
914,200,198.5409483,start_adj,0
915,207,199,join_fnol_que,0
916,208,199,join_fnol_que,1
917,209,199,join_fnol_que,2
918,203,199.2108929,end_fnol,3
919,203,199.2108929,join_adj_que,3
920,207,199.2108929,start_fnol,2
921,199,199.6521858,end_adj,2
922,203,199.6521858,start_adj,2
923,206,200.0263878,end_fnol,2
924,206,200.0263878,join_adj_que,2
925,208,200.0263878,start_fnol,1
926,205,200.4338303,end_fnol,1
927,205,200.4338303,redirected_to_other_dept,1
928,209,200.4338303,start_fnol,0
929,204,200.4602876,end_fnol,0
930,204,200.4602876,redirected_to_other_dept,0
931,210,201,join_fnol_que,0
932,211,201,join_fnol_que,0
933,210,201,start_fnol,1
934,203,201.6521858,end_adj,1
935,206,201.6521858,start_adj,1
936,208,201.8632607,end_fnol,1
937,208,201.8632607,redirected_to_other_dept,1
938,211,201.8632607,start_fnol,0
939,212,202,join_fnol_que,0
940,213,203,join_fnol_que,1
941,214,203,join_fnol_que,2
942,207,203.0736726,end_fnol,3
943,207,203.0736726,join_adj_que,3
944,212,203.0736726,start_fnol,2
945,215,204,join_fnol_que,2
946,200,204.0717259,end_adj,3
947,207,204.0717259,start_adj,3
948,209,204.4276055,end_fnol,3
949,209,204.4276055,redirected_to_other_dept,3
950,213,204.4276055,start_fnol,2
951,216,205,join_fnol_que,2
952,210,205.5595979,end_fnol,3
953,210,205.5595979,redirected_to_other_dept,3
954,214,205.5595979,start_fnol,2
955,217,206,join_fnol_que,2
956,218,206,join_fnol_que,3
957,219,206,join_fnol_que,4
958,211,206.8561857,end_fnol,5
959,211,206.8561857,redirected_to_other_dept,5
960,215,206.8561857,start_fnol,4
961,207,207.150924,end_adj,4
962,212,207.7534235,end_fnol,4
963,212,207.7534235,join_adj_que,4
964,212,207.7534235,start_adj,3
965,216,207.7534235,start_fnol,3
966,220,208,join_fnol_que,3
967,213,208.3710842,end_fnol,4
968,213,208.3710842,redirected_to_other_dept,4
969,217,208.3710842,start_fnol,3
970,221,209,join_fnol_que,3
971,215,209.4742837,end_fnol,4
972,215,209.4742837,redirected_to_other_dept,4
973,218,209.4742837,start_fnol,3
974,222,210,join_fnol_que,3
975,223,210,join_fnol_que,4
976,224,210,join_fnol_que,5
977,224,210,balk_fnol,5
978,225,210,join_fnol_que,5
979,225,210,balk_fnol,5
980,214,210.4441526,end_fnol,5
981,214,210.4441526,redirected_to_other_dept,5
982,219,210.4441526,start_fnol,4
983,218,210.6118196,end_fnol,4
984,218,210.6118196,redirected_to_other_dept,4
985,220,210.6118196,start_fnol,3
986,206,211.6521858,end_adj,3
987,226,212,join_fnol_que,3
988,217,212.1141644,end_fnol,4
989,217,212.1141644,redirected_to_other_dept,4
990,221,212.1141644,start_fnol,3
991,212,212.3485526,end_adj,3
992,219,212.5613663,end_fnol,3
993,219,212.5613663,redirected_to_other_dept,3
994,222,212.5613663,start_fnol,2
995,216,212.6678947,end_fnol,2
996,216,212.6678947,redirected_to_other_dept,2
997,223,212.6678947,start_fnol,1
998,220,213.4091955,end_fnol,1
999,220,213.4091955,join_adj_que,1
1000,220,213.4091955,start_adj,0
1001,226,213.4091955,start_fnol,0
1002,221,213.4799972,end_fnol,0
1003,221,213.4799972,join_adj_que,0
1004,221,213.4799972,start_adj,0
1005,227,214,join_fnol_que,0
1006,227,214,start_fnol,0
1007,222,214.8188178,end_fnol,0
1008,222,214.8188178,redirected_to_other_dept,0
1009,221,215.4799972,end_adj,0
1010,228,216,join_fnol_que,0
1011,229,216,join_fnol_que,0
1012,230,216,join_fnol_que,1
1013,228,216,start_fnol,2
1014,227,216.0069863,end_fnol,2
1015,227,216.0069863,join_adj_que,2
1016,227,216.0069863,start_adj,1
1017,229,216.0069863,start_fnol,1
1018,223,216.3646017,end_fnol,1
1019,223,216.3646017,redirected_to_other_dept,1
1020,230,216.3646017,start_fnol,0
1021,220,217.1119424,end_adj,0
1022,226,217.8934622,end_fnol,0
1023,226,217.8934622,join_adj_que,0
1024,226,217.8934622,start_adj,0
1025,231,218,join_fnol_que,0
1026,231,218,start_fnol,0
1027,228,218.0123681,end_fnol,0
1028,228,218.0123681,join_adj_que,0
1029,227,219.3922849,end_adj,0
1030,228,219.3922849,start_adj,0
1031,230,219.5915341,end_fnol,0
1032,230,219.5915341,redirected_to_other_dept,0
1033,231,219.7134856,end_fnol,0
1034,231,219.7134856,redirected_to_other_dept,0
1035,232,220,join_fnol_que,0
1036,232,220,start_fnol,0
1037,229,220.0705832,end_fnol,0
1038,229,220.0705832,join_adj_que,0
1039,226,221.7652887,end_adj,0
1040,229,221.7652887,start_adj,0
1041,233,222,join_fnol_que,0
1042,233,222,start_fnol,0
1043,234,223,join_fnol_que,0
1044,235,223,join_fnol_que,0
1045,234,223,start_fnol,0
1046,235,223,start_fnol,0
1047,232,223.2031563,end_fnol,0
1048,232,223.2031563,redirected_to_other_dept,0
1049,233,225.1450081,end_fnol,0
1050,233,225.1450081,redirected_to_other_dept,0
1051,234,225.9021732,end_fnol,0
1052,234,225.9021732,redirected_to_other_dept,0
1053,236,226,join_fnol_que,0
1054,236,226,start_fnol,0
1055,235,226.2518711,end_fnol,0
1056,235,226.2518711,redirected_to_other_dept,0
1057,236,227.7188455,end_fnol,0
1058,236,227.7188455,redirected_to_other_dept,0
1059,229,228.7753681,end_adj,0
1060,237,229,join_fnol_que,0
1061,237,229,start_fnol,0
1062,228,229.3922849,end_adj,0
1063,238,232,join_fnol_que,0
1064,238,232,start_fnol,0
1065,237,233.312658,end_fnol,0
1066,237,233.312658,join_adj_que,0
1067,237,233.312658,start_adj,0
1068,239,234,join_fnol_que,0
1069,239,234,start_fnol,0
1070,240,235,join_fnol_que,0
1071,240,235,start_fnol,0
1072,238,235.2515761,end_fnol,0
1073,238,235.2515761,join_adj_que,0
1074,238,235.2515761,start_adj,0
1075,237,235.312658,end_adj,0
1076,241,236,join_fnol_que,0
1077,241,236,start_fnol,0
1078,240,236.546358,end_fnol,0
1079,240,236.546358,join_adj_que,0
1080,240,236.546358,start_adj,0
1081,242,237,join_fnol_que,0
1082,242,237,start_fnol,0
1083,238,237.2515761,end_adj,0
1084,239,237.5729301,end_fnol,0
1085,239,237.5729301,redirected_to_other_dept,0
1086,241,238.2940634,end_fnol,0
1087,241,238.2940634,redirected_to_other_dept,0
1088,243,239,join_fnol_que,0
1089,243,239,start_fnol,0
1090,243,240.2170668,end_fnol,0
1091,243,240.2170668,join_adj_que,0
1092,243,240.2170668,start_adj,0
1093,242,240.3230506,end_fnol,0
1094,242,240.3230506,redirected_to_other_dept,0
1095,244,241,join_fnol_que,0
1096,244,241,start_fnol,0
1097,245,243,join_fnol_que,0
1098,245,243,start_fnol,0
1099,246,244,join_fnol_que,0
1100,246,244,start_fnol,0
1101,244,244.3275154,end_fnol,0
1102,244,244.3275154,redirected_to_other_dept,0
1103,240,244.3890824,end_adj,0
1104,247,246,join_fnol_que,0
1105,248,246,join_fnol_que,0
1106,247,246,start_fnol,0
1107,248,246,start_fnol,0
1108,249,247,join_fnol_que,0
1109,245,247.0013984,end_fnol,1
1110,245,247.0013984,redirected_to_other_dept,1
1111,249,247.0013984,start_fnol,0
1112,247,247.963414,end_fnol,0
1113,247,247.963414,redirected_to_other_dept,0
1114,250,248,join_fnol_que,0
1115,250,248,start_fnol,0
1116,246,248.1302722,end_fnol,0
1117,246,248.1302722,redirected_to_other_dept,0
1118,248,248.2090985,end_fnol,0
1119,248,248.2090985,redirected_to_other_dept,0
1120,251,250,join_fnol_que,0
1121,251,250,start_fnol,0
1122,243,250.2170668,end_adj,0
1123,250,250.6937885,end_fnol,0
1124,250,250.6937885,redirected_to_other_dept,0
1125,252,251,join_fnol_que,0
1126,253,251,join_fnol_que,0
1127,252,251,start_fnol,0
1128,253,251,start_fnol,0
1129,249,251.3587032,end_fnol,0
1130,249,251.3587032,join_adj_que,0
1131,249,251.3587032,start_adj,0
1132,252,252.5096616,end_fnol,0
1133,252,252.5096616,redirected_to_other_dept,0
1134,249,253.3587032,end_adj,0
1135,254,254,join_fnol_que,0
1136,254,254,start_fnol,0
1137,251,254.694621,end_fnol,0
1138,251,254.694621,redirected_to_other_dept,0
1139,253,254.8986486,end_fnol,0
1140,253,254.8986486,redirected_to_other_dept,0
1141,255,255,join_fnol_que,0
1142,255,255,start_fnol,0
1143,256,256,join_fnol_que,0
1144,257,256,join_fnol_que,0
1145,258,256,join_fnol_que,0
1146,256,256,start_fnol,1
1147,257,256,start_fnol,1
1148,259,257,join_fnol_que,1
1149,260,257,join_fnol_que,2
1150,261,257,join_fnol_que,3
1151,262,257,join_fnol_que,4
1152,263,257,join_fnol_que,5
1153,263,257,balk_fnol,5
1154,264,257,join_fnol_que,5
1155,264,257,balk_fnol,5
1156,265,257,join_fnol_que,5
1157,265,257,balk_fnol,5
1158,254,257.0508956,end_fnol,5
1159,254,257.0508956,redirected_to_other_dept,5
1160,258,257.0508956,start_fnol,4
1161,256,257.2479375,end_fnol,4
1162,256,257.2479375,join_adj_que,4
1163,256,257.2479375,start_adj,3
1164,259,257.2479375,start_fnol,3
1165,266,258,join_fnol_que,3
1166,267,258,join_fnol_que,4
1167,255,258.8190062,end_fnol,5
1168,255,258.8190062,redirected_to_other_dept,5
1169,260,258.8190062,start_fnol,4
1170,257,259.1139901,end_fnol,4
1171,257,259.1139901,join_adj_que,4
1172,257,259.1139901,start_adj,3
1173,261,259.1139901,start_fnol,3
1174,258,259.1247718,end_fnol,3
1175,258,259.1247718,join_adj_que,3
1176,262,259.1247718,start_fnol,2
1177,256,259.2479375,end_adj,2
1178,258,259.2479375,start_adj,2
1179,259,260.010268,end_fnol,2
1180,259,260.010268,join_adj_que,2
1181,266,260.010268,start_fnol,1
1182,268,261,join_fnol_que,1
1183,269,261,join_fnol_que,2
1184,262,261.30411,end_fnol,3
1185,262,261.30411,redirected_to_other_dept,3
1186,267,261.30411,start_fnol,2
1187,266,262.6460176,end_fnol,2
1188,266,262.6460176,join_adj_que,2
1189,268,262.6460176,start_fnol,1
1190,260,262.8572461,end_fnol,1
1191,260,262.8572461,redirected_to_other_dept,1
1192,269,262.8572461,start_fnol,0
1193,270,263,join_fnol_que,0
1194,257,263.0312414,end_adj,1
1195,259,263.0312414,start_adj,1
1196,267,263.7146867,end_fnol,1
1197,267,263.7146867,redirected_to_other_dept,1
1198,270,263.7146867,start_fnol,0
1199,261,263.7826124,end_fnol,0
1200,261,263.7826124,redirected_to_other_dept,0
1201,271,264,join_fnol_que,0
1202,271,264,start_fnol,0
1203,268,264.5144033,end_fnol,0
1204,268,264.5144033,redirected_to_other_dept,0
1205,272,265,join_fnol_que,0
1206,272,265,start_fnol,0
1207,258,265.201985,end_adj,0
1208,266,265.201985,start_adj,0
1209,270,265.2589244,end_fnol,0
1210,270,265.2589244,redirected_to_other_dept,0
1211,272,266.264177,end_fnol,0
1212,272,266.264177,join_adj_que,0
1213,269,266.3481434,end_fnol,0
1214,269,266.3481434,redirected_to_other_dept,0
1215,273,267,join_fnol_que,0
1216,273,267,start_fnol,0
1217,266,267.201985,end_adj,0
1218,272,267.201985,start_adj,0
1219,271,267.285381,end_fnol,0
1220,271,267.285381,join_adj_que,0
1221,274,269,join_fnol_que,0
1222,274,269,start_fnol,0
1223,273,270.4003462,end_fnol,0
1224,273,270.4003462,join_adj_que,0
1225,274,271.0116065,end_fnol,0
1226,274,271.0116065,redirected_to_other_dept,0
1227,275,272,join_fnol_que,0
1228,276,272,join_fnol_que,0
1229,277,272,join_fnol_que,0
1230,275,272,start_fnol,0
1231,278,272,join_fnol_que,0
1232,276,272,start_fnol,0
1233,277,272,start_fnol,0
1234,278,272,start_fnol,0
1235,259,273.0312414,end_adj,0
1236,271,273.0312414,start_adj,0
1237,275,273.2039412,end_fnol,0
1238,275,273.2039412,redirected_to_other_dept,0
1239,276,273.2210335,end_fnol,0
1240,276,273.2210335,redirected_to_other_dept,0
1241,272,273.3457841,end_adj,0
1242,273,273.3457841,start_adj,0
1243,279,274,join_fnol_que,0
1244,280,274,join_fnol_que,0
1245,279,274,start_fnol,0
1246,280,274,start_fnol,0
1247,278,274.5972291,end_fnol,0
1248,278,274.5972291,join_adj_que,0
1249,281,275,join_fnol_que,0
1250,282,275,join_fnol_que,0
1251,281,275,start_fnol,1
1252,273,275.3457841,end_adj,1
1253,278,275.3457841,start_adj,1
1254,277,276.3551586,end_fnol,1
1255,277,276.3551586,redirected_to_other_dept,1
1256,282,276.3551586,start_fnol,0
1257,281,276.7340077,end_fnol,0
1258,281,276.7340077,redirected_to_other_dept,0
1259,279,277.0241104,end_fnol,0
1260,279,277.0241104,redirected_to_other_dept,0
1261,278,277.3457841,end_adj,0
1262,283,278,join_fnol_que,0
1263,284,278,join_fnol_que,0
1264,283,278,start_fnol,0
1265,284,278,start_fnol,0
1266,280,278.8824861,end_fnol,0
1267,280,278.8824861,redirected_to_other_dept,0
1268,285,279,join_fnol_que,0
1269,286,279,join_fnol_que,0
1270,285,279,start_fnol,1
1271,287,280,join_fnol_que,1
1272,288,280,join_fnol_que,2
1273,282,280.1752428,end_fnol,3
1274,282,280.1752428,redirected_to_other_dept,3
1275,286,280.1752428,start_fnol,2
1276,283,280.4286023,end_fnol,2
1277,283,280.4286023,redirected_to_other_dept,2
1278,287,280.4286023,start_fnol,1
1279,285,280.6162203,end_fnol,1
1280,285,280.6162203,redirected_to_other_dept,1
1281,288,280.6162203,start_fnol,0
1282,289,281,join_fnol_que,0
1283,290,281,join_fnol_que,1
1284,291,281,join_fnol_que,2
1285,284,281.1643866,end_fnol,3
1286,284,281.1643866,redirected_to_other_dept,3
1287,289,281.1643866,start_fnol,2
1288,271,282.550117,end_adj,2
1289,286,282.722508,end_fnol,2
1290,286,282.722508,redirected_to_other_dept,2
1291,290,282.722508,start_fnol,1
1292,289,282.8674988,end_fnol,1
1293,289,282.8674988,join_adj_que,1
1294,289,282.8674988,start_adj,0
1295,291,282.8674988,start_fnol,0
1296,292,283,join_fnol_que,0
1297,293,283,join_fnol_que,1
1298,288,283.4056503,end_fnol,2
1299,288,283.4056503,redirected_to_other_dept,2
1300,292,283.4056503,start_fnol,1
1301,287,283.8021402,end_fnol,1
1302,287,283.8021402,redirected_to_other_dept,1
1303,293,283.8021402,start_fnol,0
1304,294,284,join_fnol_que,0
1305,295,285,join_fnol_que,1
1306,293,286.0122762,end_fnol,2
1307,293,286.0122762,redirected_to_other_dept,2
1308,294,286.0122762,start_fnol,1
1309,292,286.3329537,end_fnol,1
1310,292,286.3329537,redirected_to_other_dept,1
1311,295,286.3329537,start_fnol,0
1312,291,286.8141919,end_fnol,0
1313,291,286.8141919,redirected_to_other_dept,0
1314,296,287,join_fnol_que,0
1315,296,287,start_fnol,0
1316,290,287.2397721,end_fnol,0
1317,290,287.2397721,redirected_to_other_dept,0
1318,297,288,join_fnol_que,0
1319,297,288,start_fnol,0
1320,298,289,join_fnol_que,0
1321,295,289.2972932,end_fnol,1
1322,295,289.2972932,join_adj_que,1
1323,295,289.2972932,start_adj,0
1324,298,289.2972932,start_fnol,0
1325,294,289.3895508,end_fnol,0
1326,294,289.3895508,redirected_to_other_dept,0
1327,296,290.9588951,end_fnol,0
1328,296,290.9588951,redirected_to_other_dept,0
1329,299,291,join_fnol_que,0
1330,299,291,start_fnol,0
1331,300,292,join_fnol_que,0
1332,301,292,join_fnol_que,0
1333,300,292,start_fnol,1
1334,289,292.8674988,end_adj,1
1335,297,292.8709692,end_fnol,1
1336,297,292.8709692,redirected_to_other_dept,1
1337,301,292.8709692,start_fnol,0
1338,302,293,join_fnol_que,0
1339,303,293,join_fnol_que,1
1340,300,293.2726542,end_fnol,2
1341,300,293.2726542,redirected_to_other_dept,2
1342,302,293.2726542,start_fnol,1
1343,298,293.6066885,end_fnol,1
1344,298,293.6066885,join_adj_que,1
1345,298,293.6066885,start_adj,0
1346,303,293.6066885,start_fnol,0
1347,302,294.4798015,end_fnol,0
1348,302,294.4798015,join_adj_que,0
1349,304,295,join_fnol_que,0
1350,304,295,start_fnol,0
1351,299,295.8366593,end_fnol,0
1352,299,295.8366593,join_adj_que,0
1353,301,297.2266427,end_fnol,0
1354,301,297.2266427,join_adj_que,0
1355,303,297.702702,end_fnol,0
1356,303,297.702702,redirected_to_other_dept,0
1357,295,297.7543509,end_adj,0
1358,302,297.7543509,start_adj,0
1359,305,298,join_fnol_que,0
1360,306,298,join_fnol_que,0
1361,305,298,start_fnol,0
1362,306,298,start_fnol,0
1363,304,298.5387002,end_fnol,0
1364,304,298.5387002,redirected_to_other_dept,0
1365,307,299,join_fnol_que,0
1366,307,299,start_fnol,0
1367,302,299.7543509,end_adj,0
1368,299,299.7543509,start_adj,0
1369,298,300.2390887,end_adj,0
1370,301,300.2390887,start_adj,0
1371,305,301.0315186,end_fnol,0
1372,305,301.0315186,join_adj_que,0
1373,306,301.9595884,end_fnol,0
1374,306,301.9595884,join_adj_que,0
1375,308,302,join_fnol_que,0
1376,308,302,start_fnol,0
1377,299,302.3451777,end_adj,0
1378,305,302.3451777,start_adj,0
1379,307,302.6851592,end_fnol,0
1380,307,302.6851592,join_adj_que,0
1381,308,303.859585,end_fnol,0
1382,308,303.859585,redirected_to_other_dept,0
1383,309,304,join_fnol_que,0
1384,309,304,start_fnol,0
1385,310,305,join_fnol_que,0
1386,310,305,start_fnol,0
1387,301,305.7012836,end_adj,0
1388,306,305.7012836,start_adj,0
1389,311,306,join_fnol_que,0
1390,311,306,start_fnol,0
1391,312,307,join_fnol_que,0
1392,312,307,start_fnol,0
1393,309,307.3013851,end_fnol,0
1394,309,307.3013851,redirected_to_other_dept,0
1395,311,307.3498579,end_fnol,0
1396,311,307.3498579,redirected_to_other_dept,0
1397,306,307.7012836,end_adj,0
1398,307,307.7012836,start_adj,0
1399,313,309,join_fnol_que,0
1400,313,309,start_fnol,0
1401,310,309.7188078,end_fnol,0
1402,310,309.7188078,redirected_to_other_dept,0
1403,312,309.8951459,end_fnol,0
1404,312,309.8951459,join_adj_que,0
1405,313,310.9871695,end_fnol,0
1406,313,310.9871695,join_adj_que,0
1407,314,311,join_fnol_que,0
1408,314,311,start_fnol,0
1409,307,311.0745891,end_adj,0
1410,312,311.0745891,start_adj,0
1411,305,312.3451777,end_adj,0
1412,313,312.3451777,start_adj,0
1413,314,312.6055476,end_fnol,0
1414,314,312.6055476,redirected_to_other_dept,0
1415,315,313,join_fnol_que,0
1416,316,313,join_fnol_que,0
1417,317,313,join_fnol_que,0
1418,315,313,start_fnol,0
1419,318,313,join_fnol_que,0
1420,316,313,start_fnol,0
1421,317,313,start_fnol,0
1422,318,313,start_fnol,0
1423,312,314.3769896,end_adj,0
1424,315,315.5875214,end_fnol,0
1425,315,315.5875214,join_adj_que,0
1426,315,315.5875214,start_adj,0
1427,319,316,join_fnol_que,0
1428,319,316,start_fnol,0
1429,316,316.3330507,end_fnol,0
1430,316,316.3330507,redirected_to_other_dept,0
1431,317,316.8151177,end_fnol,0
1432,317,316.8151177,join_adj_que,0
1433,320,317,join_fnol_que,0
1434,321,317,join_fnol_que,0
1435,320,317,start_fnol,0
1436,321,317,start_fnol,0
1437,318,317.5112082,end_fnol,0
1438,318,317.5112082,join_adj_que,0
1439,315,317.5875214,end_adj,0
1440,317,317.5875214,start_adj,0
1441,322,318,join_fnol_que,0
1442,323,318,join_fnol_que,0
1443,322,318,start_fnol,1
1444,324,319,join_fnol_que,1
1445,325,319,join_fnol_que,2
1446,319,319.4635802,end_fnol,3
1447,319,319.4635802,join_adj_que,3
1448,323,319.4635802,start_fnol,2
1449,320,319.8100775,end_fnol,2
1450,320,319.8100775,redirected_to_other_dept,2
1451,324,319.8100775,start_fnol,1
1452,321,320.1098834,end_fnol,1
1453,321,320.1098834,redirected_to_other_dept,1
1454,325,320.1098834,start_fnol,0
1455,322,320.2482959,end_fnol,0
1456,322,320.2482959,redirected_to_other_dept,0
1457,326,321,join_fnol_que,0
1458,326,321,start_fnol,0
1459,317,321.1479379,end_adj,0
1460,318,321.1479379,start_adj,0
1461,327,322,join_fnol_que,0
1462,328,322,join_fnol_que,1
1463,329,322,join_fnol_que,2
1464,330,322,join_fnol_que,3
1465,331,322,join_fnol_que,4
1466,313,322.3451777,end_adj,5
1467,319,322.3451777,start_adj,5
1468,323,322.7156054,end_fnol,5
1469,323,322.7156054,join_adj_que,5
1470,327,322.7156054,start_fnol,4
1471,332,323,join_fnol_que,4
1472,333,323,join_fnol_que,5
1473,333,323,balk_fnol,5
1474,326,323.0394685,end_fnol,5
1475,326,323.0394685,redirected_to_other_dept,5
1476,328,323.0394685,start_fnol,4
1477,318,323.1479379,end_adj,4
1478,323,323.1479379,start_adj,4
1479,324,323.1623329,end_fnol,4
1480,324,323.1623329,redirected_to_other_dept,4
1481,329,323.1623329,start_fnol,3
1482,325,324.1349189,end_fnol,3
1483,325,324.1349189,redirected_to_other_dept,3
1484,330,324.1349189,start_fnol,2
1485,329,324.3136725,end_fnol,2
1486,329,324.3136725,redirected_to_other_dept,2
1487,331,324.3136725,start_fnol,1
1488,319,324.3451777,end_adj,1
1489,327,324.8113686,end_fnol,1
1490,327,324.8113686,redirected_to_other_dept,1
1491,332,324.8113686,start_fnol,0
1492,328,325.8711417,end_fnol,0
1493,328,325.8711417,join_adj_que,0
1494,328,325.8711417,start_adj,0
1495,334,326,join_fnol_que,0
1496,335,326,join_fnol_que,0
1497,334,326,start_fnol,1
1498,330,326.1320485,end_fnol,1
1499,330,326.1320485,redirected_to_other_dept,1
1500,335,326.1320485,start_fnol,0
1501,323,326.4684091,end_adj,0
1502,331,326.5804605,end_fnol,0
1503,331,326.5804605,join_adj_que,0
1504,331,326.5804605,start_adj,0
1505,332,327.6760364,end_fnol,0
1506,332,327.6760364,redirected_to_other_dept,0
1507,328,327.8711417,end_adj,0
1508,336,328,join_fnol_que,0
1509,337,328,join_fnol_que,0
1510,336,328,start_fnol,0
1511,337,328,start_fnol,0
1512,335,328.1184681,end_fnol,0
1513,335,328.1184681,redirected_to_other_dept,0
1514,334,328.1636657,end_fnol,0
1515,334,328.1636657,redirected_to_other_dept,0
1516,338,329,join_fnol_que,0
1517,339,329,join_fnol_que,0
1518,340,329,join_fnol_que,0
1519,338,329,start_fnol,1
1520,341,329,join_fnol_que,1
1521,339,329,start_fnol,2
1522,342,329,join_fnol_que,2
1523,343,330,join_fnol_que,3
1524,344,330,join_fnol_que,4
1525,345,330,join_fnol_que,5
1526,345,330,balk_fnol,5
1527,331,330.3774457,end_adj,5
1528,339,330.6958628,end_fnol,5
1529,339,330.6958628,redirected_to_other_dept,5
1530,340,330.6958628,start_fnol,4
1531,338,330.8170277,end_fnol,4
1532,338,330.8170277,join_adj_que,4
1533,338,330.8170277,start_adj,3
1534,341,330.8170277,start_fnol,3
1535,346,331,join_fnol_que,3
1536,347,332,join_fnol_que,4
1537,337,332.6827226,end_fnol,5
1538,337,332.6827226,redirected_to_other_dept,5
1539,342,332.6827226,start_fnol,4
